,Title,"IC50, mmg/ml","CC50-MDCK, mmg/ml",SI,Hydrogen bond acceptors,Hydrogen bond donors,Polar SA,SMILES,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,FOSA,FISA,PISA,WPSA,donorHB,accptHB,dip^2/V,glob,QPlogPo/w,QPlogS,QPlogHERG,QPPCaco,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,RuleOfFive,#ringatoms,#in34,#noncon
1148,CHEMBL4216808,82.7,103.4,1.2503022974607014,3,2,101.12,C1CN(C)CCN1C(=O)c2c(sc(c23)CCCCC3)NC(=O)c4c(O)cccc4,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,413.543,5.393,372.276,117.356,166.872,30.067,0.0,6.25,0.0228665,0.8269595,3.521,-4.216,-5.854,190.51,133.233,-4.773,8.525,0.654,5.0,3.0,0.0,0.0,86.396,6.0,0.0,22.0,0.0,9.0
1149,CHEMBL3577798,63.2,90.4,1.4303797468354431,4,2,81.07,c1ccc(OC)cc1C(=O)Nc(n2)nn(c23)[C@H](C=C(C)N3)c4ccccc4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,361.407,4.792,198.995,105.273,368.785,0.0,2.0,6.25,0.0197701,0.79404,3.516,-5.72,-6.623,994.491,491.764,-1.873,8.469,0.221,4.0,3.0,0.0,0.0,86.158,7.0,1.0,21.0,0.0,1.0
1150,CHEMBL4285398,46.1,115.2,2.4989154013015185,3,1,96.89,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2ccc(cc2)OC(CC)CC,0.0,1.0,0.0,1.0,1.0,13.0,0.0,-2.0,460.619,3.196,606.84,138.331,84.899,0.0,3.0,8.45,0.0065834,0.780949,1.818,-4.718,-3.026,20.815,16.021,-4.584,9.437,0.528,5.0,2.0,0.0,20.883,112.331,7.0,1.0,12.0,0.0,4.0
1151,CHEMBL4290739,44.2,143.7,3.251131221719457,4,2,194.78,Cc1ccc(cc1)-c(c2C#N)cc(-c3ccccc3)nc2SCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](C(=O)O)CC(=O)O,4.0,0.0,0.0,2.0,2.0,13.0,0.0,-2.0,574.661,12.338,296.663,286.434,356.227,18.316,2.25,9.75,0.0862152,0.7377629,4.354,-7.011,-1.11,0.442,0.716,-4.295,9.26,1.33,5.0,1.0,0.0,55.443,196.104,10.0,2.0,18.0,0.0,0.0
1152,CHEMBL4864572,43.3,93.3,2.1547344110854505,4,1,110.0,c1cccc(c1C(=O)O)NC(=O)c(n2)nn(c23)c(cc(n3)C)-c4ccccc4,1.0,0.0,0.0,1.0,0.0,4.0,0.0,-2.0,373.374,11.058,90.806,173.099,401.51,0.0,1.0,7.0,0.1066279,0.7962655,3.322,-5.16,-4.936,57.28,28.598,-2.911,9.303,1.775,2.0,3.0,0.0,0.0,119.605,8.0,0.0,21.0,0.0,0.0
1153,CHEMBL4870823,6.9,88.8,12.869565217391305,6,0,86.7,c1ccccc1-c(cc(n2)C)n(c23)nc(n3)-c(oc4=O)nc(c45)cccc5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,355.359,5.996,90.806,127.647,422.653,0.0,0.0,7.0,0.0327201,0.8032537,2.666,-4.538,-6.731,610.129,290.012,-2.287,9.427,1.653,1.0,3.0,0.0,0.0,90.726,7.0,0.0,25.0,0.0,0.0
1154,CHEMBL1454141,63.1,78.8,1.248811410459588,4,1,72.7,c1ccccc1C(=O)Nc(n2)nn(c23)c(ccn3)-c4ccccc4,1.0,0.0,0.0,0.0,0.0,3.0,0.0,-1.0,315.337,9.343,0.0,107.863,490.332,0.0,1.0,6.0,0.08634,0.8143758,2.942,-4.524,-6.874,939.789,462.593,-1.492,9.281,1.494,1.0,3.0,0.0,0.0,78.005,6.0,0.0,21.0,0.0,0.0
1155,CHEMBL3577804,18.6,96.9,5.209677419354839,3,2,71.84,CCCCc(cc1)ccc1C(=O)Nc(n2)nn(c23)[C@@H](C=C(C)N3)c4ccccc4,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,387.489,7.174,300.485,104.872,343.321,0.0,2.0,5.5,0.0393222,0.7728965,4.693,-6.946,-6.844,1003.221,496.432,-1.763,8.393,0.159,4.0,1.0,0.0,0.0,77.846,6.0,1.0,21.0,0.0,1.0
1156,CHEMBL3577809,28.2,94.1,3.3368794326241136,3,2,114.98,c1cc([N+]([O-])=O)ccc1C(=O)Nc(n2)nn(c23)[C@H](C=C(C)N3)c4ccccc4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2.0,376.378,11.654,106.213,196.81,367.864,0.0,2.0,6.5,0.11726,0.7949854,2.762,-5.605,-6.604,134.757,56.689,-3.563,8.652,1.487,4.0,3.0,0.0,0.0,123.069,9.0,0.0,21.0,0.0,1.0
1157,CHEMBL4207632,28.5,103.4,3.6280701754385967,4,3,147.8,s1ccnc1NC(=O)c2c(sc(c23)CCCCC3)NC(=O)c4c(O)cccc4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,413.521,5.747,197.115,118.074,286.2,75.359,1.0,5.25,0.0273558,0.8101893,4.464,-6.181,-5.968,751.969,940.483,-2.207,8.703,0.891,5.0,3.0,0.0,0.0,95.027,6.0,1.0,21.0,0.0,5.0
1158,CHEMBL3110343,81.1,101.4,1.2503082614056722,3,2,99.33,c1ccccc1CC(=O)Nc(sc(c23)CCCCC3)c2C(=O)Nc4ccccn4,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,405.523,10.272,226.675,105.47,366.517,10.296,1.0,5.0,0.0832427,0.7989474,4.881,-6.568,-6.533,990.201,557.351,-1.692,8.748,0.987,6.0,1.0,0.0,0.0,79.143,5.0,1.0,22.0,0.0,5.0
1159,CHEMBL5196029,0.000911,121.2,133040.61470911087,2,1,115.9,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(C)cc(cc2C)-c3ccsc3,0.0,1.0,0.0,1.0,1.0,9.0,0.0,-1.0,484.663,9.215,455.615,136.105,190.334,56.016,3.0,7.7,0.0543164,0.7773241,2.535,-5.994,-3.587,21.952,34.228,-4.556,8.889,0.622,7.0,2.0,0.0,20.635,102.657,6.0,3.0,17.0,0.0,4.0
1160,CHEMBL5201314,0.00707112,122.8,17366.414372829197,2,1,115.9,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(Cl)cc(cc2)-c3cccs3,0.0,1.0,0.0,1.0,1.0,9.0,0.0,-1.0,491.054,9.867,337.099,129.664,238.65,95.979,3.0,7.7,0.0647592,0.7919561,2.429,-5.349,-3.581,22.66,65.965,-4.267,8.99,0.818,5.0,2.0,0.0,26.575,100.986,6.0,1.0,17.0,0.0,4.0
1161,CHEMBL3794520,78.9,103.9,1.3168567807351077,3,1,65.78,c1ccccc1-c(c2C#N)cc(-c3ccccc3)nc2\C=C\C(=O)Nc(cc4C)ccc4,2.0,0.0,0.0,0.0,0.0,7.0,1.0,-2.0,415.499,7.549,115.532,105.01,580.32,0.0,1.0,5.0,0.0407491,0.7552054,5.914,-8.858,-8.261,1000.201,494.817,-0.738,8.702,1.315,2.0,1.0,0.0,0.0,71.866,4.0,1.0,24.0,0.0,0.0
1162,CHEMBL3577812,33.1,82.8,2.5015105740181265,3,2,71.84,c1ccccc1C(=O)Nc(n2)nn(c23)[C@H](C=C(C)N3)c4ccccc4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,331.38,4.4,106.293,99.476,425.116,0.0,2.0,5.5,0.0178744,0.8084896,3.17,-4.944,-6.658,1128.68,563.862,-1.663,8.453,0.215,3.0,3.0,0.0,0.0,77.955,6.0,0.0,21.0,0.0,1.0
1163,CHEMBL3577820,52.7,82.3,1.5616698292220113,4,1,72.7,c1ccccc1NC(=O)c(n2)nn(c23)c(cc(n3)C)-c4ccccc4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,329.364,7.894,90.811,99.339,440.48,0.0,1.0,6.0,0.058079,0.8037787,3.324,-5.087,-6.808,1132.055,565.684,-1.511,8.607,1.686,2.0,3.0,0.0,0.0,76.522,6.0,0.0,21.0,0.0,0.0
1164,CHEMBL3110326,70.0,87.5,1.25,1,1,94.64,C1CCCCc(c12)sc(c2C(=O)O)NC(=O)c3c(Cl)cccc3,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,349.839,10.698,204.401,104.209,172.952,102.957,1.0,3.5,0.1121423,0.8386553,4.604,-5.619,-3.16,257.801,532.669,-2.543,9.135,1.138,3.0,3.0,0.0,0.0,76.843,4.0,0.0,16.0,0.0,5.0
1165,CHEMBL3110333,34.1,97.9,2.870967741935484,3,2,99.33,n1ccccc1NC(=O)c2c(sc(c23)CCCCC3)NC(=O)c4ccccc4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,391.496,3.851,199.665,83.137,373.026,39.185,1.0,5.0,0.0120709,0.7981986,4.906,-6.607,-6.576,1612.555,1359.269,-1.354,8.814,0.898,5.0,1.0,0.0,0.0,75.497,5.0,1.0,22.0,0.0,5.0
1166,CHEMBL3577810,34.8,91.5,2.6293103448275863,3,2,71.84,c1cc(Cl)ccc1C(=O)Nc(n2)nn(c23)[C@@H](C=C(C)N3)c4ccccc4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,365.825,5.986,106.136,98.853,378.845,71.477,2.0,5.5,0.0317813,0.7994935,3.932,-6.125,-6.583,1144.139,1409.653,-1.815,8.487,0.468,3.0,3.0,0.0,0.0,77.8,6.0,1.0,21.0,0.0,1.0
1167,CHEMBL3603846,21.0,69.1,3.2904761904761903,5,4,117.42,OCC1=C[C@H]([C@H](O)[C@@H]1O)n2cnc(c23)c(N)ncc3C,1.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,276.297,5.262,146.865,234.432,118.868,0.0,5.0,8.1,0.032356,0.8716398,-0.442,-2.252,-4.176,59.263,23.328,-4.941,7.843,0.331,7.0,2.0,0.0,0.0,118.104,7.0,1.0,14.0,0.0,3.0
1168,CHEMBL3577821,0.5,111.6,223.2,5,2,144.03,C1CCCCc(c12)sc(c2C(=O)N)NC(=O)c(n3)nn(c34)c(cc(n4)C)-c5ccccc5,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,446.535,10.527,278.188,161.286,220.78,35.923,2.0,7.5,0.0856038,0.8251606,3.444,-5.708,-5.414,292.699,206.252,-3.33,8.851,1.659,5.0,3.0,0.0,0.0,123.04,8.0,1.0,25.0,0.0,5.0
1169,CHEMBL3577822,42.2,82.3,1.9502369668246444,4,1,72.7,c1ccccc1NC(=O)c(n2)nn(c23)c(C)cc(n3)-c4ccccc4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,329.364,10.747,84.755,99.992,449.377,0.0,1.0,6.0,0.1072871,0.8011069,3.351,-5.148,-6.893,1116.018,557.028,-1.491,8.668,1.609,2.0,3.0,0.0,0.0,77.863,6.0,0.0,21.0,0.0,0.0
1170,CHEMBL3577823,12.5,111.6,8.927999999999999,5,2,144.03,C1CCCCc(c12)sc(c2C(=O)N)NC(=O)c(n3)nn(c34)c(C)cc(n4)-c5ccccc5,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,446.535,13.86,231.266,183.625,243.759,35.241,2.0,7.5,0.1486239,0.8270239,3.303,-5.667,-5.493,179.713,120.695,-3.661,9.023,1.355,5.0,3.0,0.0,0.0,124.394,8.0,0.0,25.0,0.0,5.0
1171,CHEMBL3794429,83.7,104.6,1.2497013142174431,3,2,77.81,c1ccccc1-c(c2C#N)cc(-c3ccccc3)nc2NCC(=O)Nc(cc4C)ccc4,2.0,0.0,0.0,0.0,0.0,7.0,0.0,-2.0,418.503,4.323,112.975,121.676,542.982,0.0,1.25,4.75,0.0135499,0.7706187,5.703,-8.507,-7.833,695.092,333.9,-1.177,8.651,0.816,3.0,1.0,0.0,0.0,84.4,5.0,1.0,24.0,0.0,0.0
1172,CHEMBL5192262,0.0002423,121.2,500206.3557573256,2,1,115.9,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(C)cc(cc2C)-c3cccs3,0.0,1.0,0.0,1.0,1.0,9.0,0.0,-1.0,484.663,9.333,449.465,124.472,204.412,41.237,3.0,7.7,0.0562732,0.7895763,2.49,-5.581,-3.456,27.775,37.381,-4.292,8.985,0.805,7.0,2.0,0.0,21.655,103.116,6.0,1.0,17.0,0.0,4.0
1173,CHEMBL1483033,3.1,76.3,24.61290322580645,1,1,94.64,C1CCc(c12)sc(c2C(=O)O)NC(=O)c3c(F)cccc3,0.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,305.33,2.76,152.876,125.904,189.601,73.064,1.0,3.5,0.0083147,0.8423843,3.698,-4.72,-3.179,160.527,218.939,-2.884,8.992,1.186,3.0,3.0,37.163,0.0,82.895,4.0,0.0,14.0,0.0,3.0
1174,CHEMBL3110350,10.1,71.8,7.108910891089109,2,2,96.25,n1ccccc1NC(=O)c2c(N)sc(c23)CCCCC3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,287.386,6.94,201.643,104.404,195.842,43.378,2.0,3.5,0.0518465,0.8444141,3.126,-4.522,-4.984,1013.538,867.535,-2.466,8.19,0.249,5.0,3.0,0.0,0.0,70.092,4.0,0.0,16.0,0.0,5.0
1175,CHEMBL4215438,74.5,93.1,1.2496644295302013,3,3,106.67,C1CCCCc(c12)sc(c2C(=O)NC(C)C)NC(=O)c3c(O)cccc3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,372.49,6.029,357.586,84.698,179.338,41.9,1.0,3.75,0.0307115,0.8154642,4.924,-6.359,-5.373,1558.5,1355.729,-1.969,8.935,0.911,4.0,1.0,0.0,0.0,82.287,5.0,1.0,16.0,0.0,5.0
1176,CHEMBL3110329,79.1,98.9,1.2503160556257904,3,2,99.33,n1ccccc1NC(=O)c2c(sc(c23)CCCC3)NC(=O)c4c(F)cccc4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,395.459,2.26,170.729,72.759,361.714,69.79,1.0,5.0,0.0043015,0.8034571,4.822,-6.382,-6.437,2022.685,2554.656,-1.202,8.792,0.899,5.0,1.0,30.491,0.0,74.378,5.0,1.0,21.0,0.0,4.0
1177,CHEMBL5191374,0.0012652,121.7,96190.325640215,3,1,125.13,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(OC)cc(cc2)-c3cccs3,0.0,1.0,0.0,1.0,1.0,10.0,0.0,-1.0,486.635,3.798,411.292,135.058,209.295,40.72,3.0,8.45,0.0095103,0.8017193,1.946,-4.66,-3.283,20.47,28.928,-4.374,8.942,0.814,6.0,2.0,0.0,25.694,109.041,7.0,1.0,17.0,0.0,4.0
1178,CHEMBL3110328,69.1,86.4,1.2503617945007235,2,1,103.87,C1CCCCc(c12)sc(c2C(=O)O)NC(=O)c3ccc(cc3)OC,0.0,0.0,0.0,1.0,0.0,4.0,0.0,-1.0,345.42,3.649,297.026,126.773,147.392,30.422,1.0,4.25,0.0125981,0.8341849,4.062,-5.178,-3.11,157.513,125.266,-2.953,8.666,0.898,4.0,3.0,0.0,0.0,88.856,5.0,0.0,16.0,0.0,5.0
1179,CHEMBL5207634,0.00666,115.6,17357.357357357356,2,1,87.66,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc(cc2)cc3Cc(c4c23)cccc4,0.0,1.0,0.0,1.0,1.0,9.0,0.0,-2.0,462.594,3.46,392.868,141.205,274.849,0.0,3.0,7.7,0.0079835,0.7833608,1.996,-4.718,-3.892,14.591,14.971,-4.352,8.908,0.84,5.0,2.0,0.0,36.842,104.154,6.0,1.0,19.0,0.0,5.0
1180,CHEMBL3110351,66.5,83.1,1.249624060150376,2,2,100.43,C1CCCCc(c12)sc(c2C(=O)N)NC(=O)c3c(F)cccc3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,332.4,8.59,201.956,115.302,175.962,77.362,2.0,4.0,0.0738692,0.847011,3.408,-4.972,-4.847,798.891,1029.762,-2.737,9.118,0.87,4.0,3.0,37.14,0.0,81.774,4.0,0.0,16.0,0.0,5.0
1181,CHEMBL4287425,0.000907,120.7,133076.0749724366,2,1,112.96,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2ccc(cc2)Sc3ccccc3,0.0,1.0,0.0,1.0,1.0,11.0,0.0,-2.0,482.647,5.478,338.852,175.666,296.036,36.165,3.0,7.7,0.0192142,0.7689111,2.293,-4.938,-4.227,5.969,10.474,-4.721,8.679,0.502,4.0,2.0,0.0,44.552,109.95,6.0,1.0,18.0,0.0,4.0
1182,CHEMBL5196288,0.001276,118.2,92633.2288401254,3,2,136.13,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(O)cc(cc2)-c3ccsc3,0.0,1.0,0.0,1.0,1.0,10.0,0.0,-2.0,472.608,8.925,352.616,160.096,207.25,56.021,4.0,8.45,0.0544799,0.8028182,1.322,-4.299,-3.255,11.98,19.431,-4.842,9.225,0.825,6.0,2.0,0.0,25.093,125.531,7.0,1.0,17.0,0.0,4.0
1183,CHEMBL3110330,76.3,95.4,1.2503276539973789,3,2,99.33,n1ccccc1NC(=O)c2c(sc(c23)CCC3)NC(=O)c4c(F)cccc4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,381.432,5.171,145.905,84.533,372.842,53.965,1.0,5.0,0.0232123,0.80862,4.471,-5.997,-6.407,1564.132,1584.735,-1.38,8.628,0.923,5.0,3.0,17.901,0.0,78.76,5.0,1.0,20.0,0.0,3.0
1184,CHEMBL4282862,49.9,183.5,3.6773547094188377,10,3,227.18,Cc1ccc(cc1)-c(c2C#N)cc(-c3ccccc3)nc2SCC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(=O)OC)C(=O)N[C@H](C(=O)OC)CCSC,9.0,0.0,0.0,0.0,3.0,18.0,2.0,-2.0,733.913,5.729,621.672,195.218,349.01,61.2,0.5,12.0,0.0142413,0.687662,6.059,-10.256,-4.127,52.704,127.371,-2.16,9.07,1.173,6.0,1.0,0.0,53.117,196.674,12.0,1.0,18.0,0.0,0.0
1185,CHEMBL3110339,92.1,115.1,1.249728555917481,3,2,99.33,n1ccccc1NC(=O)c2c(sc(c23)CCCCC3)NC(=O)c4c(Cl)cc(Cl)cc4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,460.386,6.391,199.231,86.736,296.898,161.506,1.0,5.0,0.0308912,0.7826405,5.847,-8.028,-6.465,1490.687,5841.027,-1.688,8.736,0.965,5.0,1.0,0.0,0.0,76.722,5.0,1.0,22.0,0.0,5.0
1186,CHEMBL4204841,48.1,101.9,2.1185031185031185,4,3,119.56,c1cccc(O)c1NC(=O)c2c(NC(=O)c3ccccn3)sc(c24)CCCCC4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,407.495,10.847,189.786,85.43,344.937,40.479,2.0,5.75,0.0976064,0.8291762,4.273,-5.515,-5.941,1533.801,1308.844,-1.399,8.553,1.32,6.0,3.0,0.0,0.0,88.404,6.0,0.0,22.0,0.0,5.0
1187,CHEMBL5192935,0.0112624,117.7,10450.7032248899,2,1,115.9,CCC(CC)O[C@H](C=C1C(=O)O)[C@H](NC(=O)C)[C@H](C1)NCc2c(C)cc(cc2)-c3ccsc3,0.0,1.0,0.0,1.0,1.0,9.0,0.0,-2.0,470.636,3.287,377.949,157.046,227.609,56.017,3.0,7.7,0.0071344,0.7790947,2.131,-5.013,-3.736,9.695,20.88,-4.811,9.107,0.661,6.0,2.0,0.0,40.272,105.998,6.0,1.0,17.0,0.0,4.0
1188,CHEMBL3764131,0.8,62.2,77.75,1,1,40.71,[nH]1cnc(C)c1CN[C@@H]([C@@H]2C)C[C@H](C3)C(C)(C)[C@@H]23,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,247.387,4.379,397.272,61.401,66.592,0.0,2.0,3.0,0.0208961,0.8695028,2.706,-2.896,-4.687,646.446,341.537,-4.191,9.044,-0.782,3.0,3.0,0.0,0.0,40.599,3.0,0.0,12.0,4.0,7.0
1189,CHEMBL50,0.7,76.7,109.57142857142858,7,5,131.36,Oc1cc(O)cc(c12)oc(c(c2=O)O)-c3cc(O)c(O)cc3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,302.243,6.813,0.0,282.83,225.017,0.0,4.0,5.25,0.0542061,0.8586889,0.348,-2.738,-4.892,20.598,7.444,-5.459,8.888,0.971,5.0,2.0,0.0,0.0,139.731,7.0,1.0,16.0,0.0,0.0
1190,CHEMBL1774313,2.1,42.3,20.142857142857142,0,0,26.02,C[C@@H](N)[C@@]12[C@H]3C[C@@H](C1)C[C@@H](C2)C3,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,165.281,1.33,336.469,44.377,0.0,0.0,2.0,1.0,0.0027861,0.9378778,1.68,-0.934,-3.263,937.511,510.434,-4.208,9.379,-2.938,2.0,3.0,0.0,0.0,24.345,1.0,0.0,9.0,0.0,9.0
1191,CHEMBL342343,2.7,66.4,24.59259259259259,3,0,39.44,c1ccc(OC)cc1-c(cc2=O)oc(c23)cccc3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,252.272,5.164,93.325,55.406,345.424,0.0,0.0,3.25,0.032174,0.8636013,3.212,-3.717,-5.386,2954.487,1595.458,-1.228,9.303,0.892,1.0,3.0,0.0,0.0,43.381,3.0,0.0,16.0,0.0,0.0
1192,CHEMBL291876,4.1,71.9,17.53658536585366,2,0,73.35,c1cccc(c12)oc(cc2=O)-c3cc([N+]([O-])=O)ccc3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,267.243,9.132,0.0,152.824,341.657,0.0,0.0,3.5,0.1008336,0.8617577,2.329,-3.592,-5.398,352.105,160.087,-3.036,9.681,1.581,1.0,3.0,0.0,0.0,80.268,5.0,0.0,16.0,0.0,0.0
1193,CHEMBL596254,11.6,69.9,6.025862068965518,2,0,26.3,c1cc(Cl)ccc1/C=C(/C2=O)Oc(c23)cccc3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,256.691,3.216,14.12,55.229,348.869,71.492,0.0,2.5,0.0127563,0.8586565,3.666,-4.174,-5.483,2965.963,3947.648,-1.116,9.048,1.258,1.0,3.0,0.0,0.0,36.875,2.0,0.0,15.0,0.0,0.0
1194,CHEMBL4452342,0.005147,114.5,22245.968525354576,5,1,99.93,c1cc(Cl)ccc1N(C)Cc2cc(=O)c(O)cn2-c(cc3)ccc3-c4nnn[nH]4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,408.85,7.991,81.997,242.086,285.233,71.535,2.0,7.25,0.0529703,0.8045091,2.628,-5.686,-6.056,50.141,48.005,-4.592,8.5,1.62,4.0,2.0,0.0,0.0,121.033,8.0,0.0,23.0,0.0,0.0
1195,CHEMBL253570,0.8,90.1,112.625,8,6,151.59,Oc1cc(O)c(O)c(c12)oc(c(c2=O)O)-c3cc(O)c(O)cc3,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-2.0,318.242,7.389,0.0,324.281,195.687,0.0,5.0,6.0,0.0619822,0.8547075,-0.25,-2.523,-4.816,8.332,2.798,-6.231,8.906,1.009,6.0,2.0,0.0,0.0,161.441,8.0,1.0,16.0,0.0,0.0
1196,CHEMBL5192878,0.1,91.6,916.0,9,4,155.09,OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O1)c2n[nH]c(c23)c(ncn3)-n4ccnn4,1.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,319.282,7.292,94.108,270.915,152.959,0.0,4.0,11.8,0.0584846,0.8762836,-1.394,-2.151,-4.263,26.719,9.861,-5.59,9.962,2.045,6.0,2.0,0.0,0.0,161.529,11.0,0.0,19.0,0.0,4.0
1197,CHEMBL5172355,17.7,87.1,4.92090395480226,4,0,81.75,CC1(C)[C@H](CC2)CC(=O)[C@@]12C(=O)O\N=C(N)\c3ccccc3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-1.0,300.361,6.33,247.433,114.092,208.315,0.0,2.0,6.0,0.0403243,0.8451715,2.372,-3.745,-5.031,820.293,399.357,-2.408,9.015,0.285,1.0,3.0,0.0,0.0,90.99,5.0,0.0,13.0,0.0,6.0
1198,CHEMBL611029,2.7,88.8,32.888888888888886,7,5,131.36,Oc1cc(O)c(O)c(c12)oc(c(c2=O)O)-c3ccc(O)cc3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,-2.0,302.243,5.336,0.0,274.727,230.764,0.0,4.0,5.25,0.0332402,0.8629764,0.418,-2.703,-4.85,24.584,9.012,-5.29,8.869,1.023,5.0,2.0,0.0,0.0,138.985,7.0,0.0,16.0,0.0,0.0
1199,CHEMBL596218,34.5,181.5,5.260869565217392,16,10,269.43,OC[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O1)O[C@H]([C@@H](O)[C@@H]2C)[C@@H](O)[C@@H](O2)Oc(cc3O)c(O)c(c34)oc(c(c4=O)O)-c5ccc(O)cc5,9.0,0.0,0.0,0.0,0.0,15.0,2.0,-2.0,610.531,8.528,230.801,438.391,206.104,0.0,9.0,20.55,0.0447797,0.7633662,-2.485,-3.028,-6.344,0.69,0.189,-7.433,8.86,1.048,10.0,1.0,0.0,0.0,272.265,16.0,2.0,28.0,0.0,10.0
1200,CHEMBL596258,14.4,134.5,9.340277777777777,11,7,190.28,C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@H](O1)Oc(cc2O)c(O)c(c23)oc(c(c3=O)O)-c4ccc(O)cc4,1.0,0.0,0.0,0.0,0.0,9.0,1.0,-2.0,448.387,5.181,150.947,325.669,188.609,0.0,6.0,12.05,0.0220876,0.8280079,-0.508,-3.074,-5.214,8.083,2.708,-5.993,8.599,0.905,7.0,2.0,0.0,0.0,193.643,11.0,2.0,22.0,0.0,5.0
1201,CHEMBL594871,4.9,144.1,29.40816326530612,10,5,159.05,COc1c(O)ccc(c1)[C@H]([C@H](O2)CO)Oc(cc3O)c2c(c34)oc(c(c4=O)O)-c5ccc(O)cc5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-2.0,480.432,11.263,148.809,263.98,316.518,0.0,4.0,8.45,0.094727,0.8056186,2.288,-5.183,-6.187,31.087,11.615,-4.598,8.704,0.817,7.0,2.0,0.0,0.0,164.434,10.0,1.0,26.0,0.0,2.0
1202,CHEMBL150,3.2,85.9,26.84375,6,4,111.13,Oc1cc(O)cc(c12)oc(c(c2=O)O)-c3ccc(O)cc3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2.0,286.243,4.177,0.0,235.69,260.564,0.0,3.0,4.5,0.0209571,0.8625039,1.007,-2.979,-4.999,57.657,22.645,-4.561,8.936,0.939,4.0,3.0,0.0,0.0,118.121,6.0,0.0,16.0,0.0,0.0
1203,CHEMBL498879,18.8,178.4,9.48936170212766,15,9,249.2,C[C@H]1[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O1)OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)Oc(c3=O)c(-c4ccc(O)cc4)oc(c35)cc(O)cc5O,8.0,0.0,0.0,0.0,0.0,14.0,2.0,-2.0,594.531,12.766,230.01,352.485,234.765,0.0,8.0,19.8,0.1040406,0.7981392,-1.652,-2.695,-5.918,4.501,1.438,-5.845,9.211,0.915,9.0,1.0,0.0,0.0,243.496,15.0,2.0,28.0,0.0,10.0
